Timestamp,difficulty
2011-10-13 23:30:00,1689334.4045971
2011-10-16 23:30:00,1468195.42722083
2011-10-19 23:30:00,1468195.42722083
2011-10-22 23:30:00,1468195.42722083
2011-10-25 23:30:00,1468195.42722083
2011-10-28 23:30:00,1468195.42722083
2011-10-31 23:30:00,1203461.92637997
2011-11-03 23:30:00,1203461.92637997
2011-11-06 23:30:00,1203461.92637997
2011-11-09 23:30:00,1203461.92637997
2011-11-12 23:30:00,1203461.92637997
2011-11-15 23:30:00,1192497.75008948
2011-11-18 23:30:00,1192497.75008948
2011-11-21 23:30:00,1192497.75008948
2011-11-24 23:30:00,1192497.75008948
2011-11-27 23:30:00,1192497.75008948
2011-11-30 23:30:00,1090715.68005127
2011-12-03 23:30:00,1090715.68005127
2011-12-06 23:30:00,1090715.68005127
2011-12-09 23:30:00,1090715.68005127
2011-12-12 23:30:00,1155038.33396364
2011-12-15 23:30:00,1155038.33396364
2011-12-18 23:30:00,1155038.33396364
2011-12-21 23:30:00,1155038.33396364
2011-12-24 23:30:00,1155038.33396364
2011-12-27 23:30:00,1159929.49722438
2011-12-30 23:30:00,1159929.49722438
2012-01-02 23:30:00,1159929.49722438
2012-01-05 23:30:00,1159929.49722438
2012-01-08 23:30:00,1250757.73927466
2012-01-11 23:30:00,1250757.73927466
2012-01-14 23:30:00,1250757.73927466
2012-01-17 23:30:00,1250757.73927466
2012-01-20 23:30:00,1250757.73927466
2012-01-23 23:30:00,1307728.36060407
2012-01-26 23:30:00,1307728.36060407
2012-01-29 23:30:00,1307728.36060407
2012-02-01 23:30:00,1307728.36060407
2012-02-04 23:30:00,1379647.43921429
2012-02-07 23:30:00,1379647.43921429
2012-02-10 23:30:00,1379647.43921429
2012-02-13 23:30:00,1379647.43921429
2012-02-16 23:30:00,1379647.43921429
2012-02-19 23:30:00,1376302.26788638
2012-02-22 23:30:00,1376302.26788638
2012-02-25 23:30:00,1376302.26788638
2012-02-28 23:30:00,1376302.26788638
2012-03-02 23:30:00,1496978.59502557
2012-03-05 23:30:00,1496978.59502557
2012-03-08 23:30:00,1496978.59502557
2012-03-11 23:30:00,1496978.59502557
2012-03-14 23:30:00,1496978.59502557
2012-03-17 23:30:00,1498294.36281651
2012-03-20 23:30:00,1498294.36281651
2012-03-23 23:30:00,1498294.36281651
2012-03-26 23:30:00,1498294.36281651
2012-03-29 23:30:00,1626553.48132894
2012-04-01 23:30:00,1626553.48132894
2012-04-04 23:30:00,1626553.48132894
2012-04-07 23:30:00,1626553.48132894
2012-04-10 23:30:00,1626553.48132894
2012-04-13 23:30:00,1577913.48567673
2012-04-16 23:30:00,1577913.48567673
2012-04-19 23:30:00,1577913.48567673
2012-04-22 23:30:00,1577913.48567673
2012-04-25 23:30:00,1577913.48567673
2012-04-28 23:30:00,1508589.67206029
2012-05-01 23:30:00,1508589.67206029
2012-05-04 23:30:00,1508589.67206029
2012-05-07 23:30:00,1508589.67206029
2012-05-10 23:30:00,1733207.51384839
2012-05-13 23:30:00,1733207.51384839
2012-05-16 23:30:00,1733207.51384839
2012-05-19 23:30:00,1733207.51384839
2012-05-22 23:30:00,1733207.51384839
2012-05-25 23:30:00,1591074.96184731
2012-05-28 23:30:00,1591074.96184731
2012-05-31 23:30:00,1591074.96184731
2012-06-03 23:30:00,1591074.96184731
2012-06-06 23:30:00,1591074.96184731
2012-06-09 23:30:00,1583177.84744401
2012-06-12 23:30:00,1583177.84744401
2012-06-15 23:30:00,1583177.84744401
2012-06-18 23:30:00,1583177.84744401
2012-06-21 23:30:00,1726566.55919348
2012-06-24 23:30:00,1726566.55919348
2012-06-27 23:30:00,1726566.55919348
2012-06-30 23:30:00,1726566.55919348
2012-07-03 23:30:00,1751454.53534068
2012-07-06 23:30:00,1751454.53534068
2012-07-09 23:30:00,1751454.53534068
2012-07-12 23:30:00,1751454.53534068
2012-07-15 23:30:00,1751454.53534068
2012-07-18 23:30:00,1866391.30500321
2012-07-21 23:30:00,1866391.30500321
2012-07-24 23:30:00,1866391.30500321
2012-07-27 23:30:00,1866391.30500321
2012-07-30 23:30:00,2036671.08869332
2012-08-02 23:30:00,2036671.08869332
2012-08-05 23:30:00,2036671.08869332
2012-08-08 23:30:00,2036671.08869332
2012-08-11 23:30:00,2190865.97010286
2012-08-14 23:30:00,2190865.97010286
2012-08-17 23:30:00,2190865.97010286
2012-08-20 23:30:00,2190865.97010286
2012-08-23 23:30:00,2190865.97010286
2012-08-26 23:30:00,2440642.60691596
2012-08-29 23:30:00,2440642.60691596
2012-09-01 23:30:00,2440642.60691596
2012-09-04 23:30:00,2440642.60691596
2012-09-07 23:30:00,2694047.95295501
2012-09-10 23:30:00,2694047.95295501
2012-09-13 23:30:00,2694047.95295501
2012-09-16 23:30:00,2694047.95295501
2012-09-19 23:30:00,2864140.50781097
2012-09-22 23:30:00,2864140.50781097
2012-09-25 23:30:00,2864140.50781097
2012-09-28 23:30:00,2864140.50781097
2012-10-01 23:30:00,2864140.50781097
2012-10-04 23:30:00,3054627.52694864
2012-10-07 23:30:00,3054627.52694864
2012-10-10 23:30:00,3054627.52694864
2012-10-13 23:30:00,3054627.52694864
2012-10-16 23:30:00,3072321.73202076
2012-10-19 23:30:00,3072321.73202076
2012-10-22 23:30:00,3072321.73202076
2012-10-25 23:30:00,3072321.73202076
2012-10-28 23:30:00,3072321.73202076
2012-10-31 23:30:00,3304356.39299034
2012-11-03 23:30:00,3304356.39299034
2012-11-06 23:30:00,3304356.39299034
2012-11-09 23:30:00,3304356.39299034
2012-11-12 23:30:00,3368767.14053294
2012-11-15 23:30:00,3368767.14053294
2012-11-18 23:30:00,3368767.14053294
2012-11-21 23:30:00,3368767.14053294
2012-11-24 23:30:00,3368767.14053294
2012-11-27 23:30:00,3438908.96015914
2012-11-30 23:30:00,3438908.96015914
2012-12-03 23:30:00,3438908.96015914
2012-12-06 23:30:00,3438908.96015914
2012-12-09 23:30:00,3438908.96015914
2012-12-12 23:30:00,3370181.79927784
2012-12-15 23:30:00,3370181.79927784
2012-12-18 23:30:00,3370181.79927784
2012-12-21 23:30:00,3370181.79927784
2012-12-24 23:30:00,3370181.79927784
2012-12-27 23:30:00,2979636.61693807
2012-12-30 23:30:00,2979636.61693807
2013-01-02 23:30:00,2979636.61693807
2013-01-05 23:30:00,2979636.61693807
2013-01-08 23:30:00,3249549.58448721
2013-01-11 23:30:00,3249549.58448721
2013-01-14 23:30:00,3249549.58448721
2013-01-17 23:30:00,3249549.58448721
2013-01-20 23:30:00,3249549.58448721
2013-01-23 23:30:00,3249549.58448721
2013-01-26 23:30:00,2968775.33207507
2013-01-29 23:30:00,2968775.33207507
2013-02-01 23:30:00,2968775.33207507
2013-02-04 23:30:00,3275464.58656562
2013-02-07 23:30:00,3275464.58656562
2013-02-10 23:30:00,3275464.58656562
2013-02-13 23:30:00,3275464.58656562
2013-02-16 23:30:00,3275464.58656562
2013-02-19 23:30:00,3651011.63069321
